node1	label	node2	id
Q33163535	P31x	Q5	Q33163535-P31x-Q5
Q3316676	P31	Q751708	Q3316676-P31-Q751708-45a03c15-0
Q331687	P31	Q13417250	Q331687-P31-Q13417250-60351352-0
Q331698	P31	Q11424	Q331698-P31-Q11424-e4a99e19-0
Q331701	P31	Q328584	Q331701-P31-Q328584-518ff8e0-0
Q3317366	P31	Q838549	Q3317366-P31-Q838549-3a535abe-0
Q3317612	P31	Q30634609	Q3317612-P31-Q30634609-c0188eaf-0
Q3317612	P31	Q391414	Q3317612-P31-Q391414-9faf36c2-0
Q331766	P31	Q5	Q331766-P31-Q5-47e3bd14-0
Q331766	P31x	Q2405480	Q331766-P31x-Q2405480
Q331766	P31x	Q33999	Q331766-P31x-Q33999
Q331766	P31x	Q5	Q331766-P31x-Q5
Q33179355	P31	Q24577840	Q33179355-P31-Q24577840-63b0d57d-0
Q3318231	P31	Q5	Q3318231-P31-Q5-6defb03c-0
Q3318231	P31x	Q5	Q3318231-P31x-Q5
Q3318231	P31x	Q81096	Q3318231-P31x-Q81096
Q331838	P31	Q5	Q331838-P31-Q5-a50448cd-0
Q331838	P31x	Q40348	Q331838-P31x-Q40348
Q331838	P31x	Q5	Q331838-P31x-Q5
Q33184	P31	Q25295	Q33184-P31-Q25295-02a05d98-0
Q3318530	P31	Q5	Q3318530-P31-Q5-8c889611-0
Q3318530	P31x	Q40348	Q3318530-P31x-Q40348
Q3318530	P31x	Q5	Q3318530-P31x-Q5
Q3318733	P31	Q12909644	Q3318733-P31-Q12909644-2bbe84ac-0
Q3318857	P31	Q5	Q3318857-P31-Q5-4e3777ec-0
Q3318857	P31x	Q201788	Q3318857-P31x-Q201788
Q3318857	P31x	Q5	Q3318857-P31x-Q5
Q3319130	P31	Q34770	Q3319130-P31-Q34770-5ff1cc1c-0
Q3319130	P31	Q38058796	Q3319130-P31-Q38058796-12733ed5-0
Q3319130	P31	Q45762	Q3319130-P31-Q45762-f3b9ebc0-0
Q33192	P31	Q1288568	Q33192-P31-Q1288568-aac49679-0
Q33192	P31	Q34770	Q33192-P31-Q34770-40c4ec92-0
Q33192	P31	Q83365366	Q33192-P31-Q83365366-4ec5b88c-0
Q3319444	P31	Q34770	Q3319444-P31-Q34770-790f6d3f-0
Q3319444	P31	Q38058796	Q3319444-P31-Q38058796-e14593bb-0
Q3319444	P31	Q4085712	Q3319444-P31-Q4085712-d88f7654-0
Q3319444	P31	Q45762	Q3319444-P31-Q45762-0d5a8c15-0
Q3319573	P31	Q15221623	Q3319573-P31-Q15221623-7baf29dc-0
Q33199	P31	Q25295	Q33199-P31-Q25295-4037ac5e-0
Q331990	P31	Q41691	Q331990-P31-Q41691-af990d68-0
Q33201933	P31	Q5	Q33201933-P31-Q5-a0cbb28b-0
Q33201933	P31x	Q5	Q33201933-P31x-Q5
Q33203	P31	Q13414953	Q33203-P31-Q13414953-dc3905ef-0
Q332043	P31	Q5	Q332043-P31-Q5-f922be0f-0
Q332043	P31x	Q5	Q332043-P31x-Q5
Q3320915	P31	Q5	Q3320915-P31-Q5-404b7828-0
Q3320915	P31x	Q40348	Q3320915-P31x-Q40348
Q3320915	P31x	Q5	Q3320915-P31x-Q5
Q332095	P31	Q496539	Q332095-P31-Q496539-13ad3039-0
Q332113	P31	Q743074	Q332113-P31-Q743074-bd71b865-0
Q3321287	P31	Q4022	Q3321287-P31-Q4022-dc0cda34-0
Q33212987	P31	Q5	Q33212987-P31-Q5-acab8c6e-0
Q33212987	P31x	Q170790	Q33212987-P31x-Q170790
Q33212987	P31x	Q30461	Q33212987-P31x-Q30461
Q33212987	P31x	Q5	Q33212987-P31x-Q5
Q332157	P31	Q5	Q332157-P31-Q5-ca1b0238-0
Q332157	P31x	Q40348	Q332157-P31x-Q40348
Q332157	P31x	Q5	Q332157-P31x-Q5
Q3321599	P31	Q3539870	Q3321599-P31-Q3539870-78039e1e-0
Q3321608	P31	Q3539870	Q3321608-P31-Q3539870-f7d74489-0
Q3321614	P31	Q3539870	Q3321614-P31-Q3539870-d97707bc-0
Q3321622	P31	Q3539870	Q3321622-P31-Q3539870-2ab2a2dd-0
Q3321631	P31	Q3539870	Q3321631-P31-Q3539870-f723a82f-0
Q3321637	P31	Q3539870	Q3321637-P31-Q3539870-70ff9823-0
Q332170	P31	Q5	Q332170-P31-Q5-b4d76a39-0
Q332170	P31x	Q2994387	Q332170-P31x-Q2994387
Q332170	P31x	Q5	Q332170-P31x-Q5
Q3321708	P31	Q12829	Q3321708-P31-Q12829-70ecdd8d-0
Q3321708	P31	Q171441	Q3321708-P31-Q171441-a2cc5b94-0
Q3321708	P31	Q933394	Q3321708-P31-Q933394-86a43c81-0
Q3321940	P31	Q618779	Q3321940-P31-Q618779-0f273dad-0
Q3321998	P31	Q3539870	Q3321998-P31-Q3539870-f4346280-0
Q33226	P31	Q1047113	Q33226-P31-Q1047113-191beaf8-0
Q33226	P31	Q11862829	Q33226-P31-Q11862829-bc6522e0-0
Q3322721	P31	Q79007	Q3322721-P31-Q79007-47ebc91e-0
Q33231	P31	Q28640	Q33231-P31-Q28640-e7adf0c2-0
Q33232596	P31	Q618779	Q33232596-P31-Q618779-5726faeb-0
Q33232997	P31	Q5	Q33232997-P31-Q5-9140e742-0
Q33232997	P31x	Q5	Q33232997-P31x-Q5
Q332342	P31	Q1055028	Q332342-P31-Q1055028-1f86d379-0
Q332342	P31	Q1244442	Q332342-P31-Q1244442-42c9a47e-0
Q332342	P31	Q19844914	Q332342-P31-Q19844914-27fe53a4-0
Q332342	P31	Q2385804	Q332342-P31-Q2385804-89884ba4-0
Q332342	P31	Q2467461	Q332342-P31-Q2467461-0dc3d851-0
Q3323440	P31	Q15383394	Q3323440-P31-Q15383394-4de606f9-0
Q3323440	P31	Q329157	Q3323440-P31-Q329157-b6073d92-0
Q332348	P31	Q11424	Q332348-P31-Q11424-f09f6d07-0
Q332392	P31	Q743074	Q332392-P31-Q743074-d5d88f97-0
Q3323969	P31	Q375336	Q3323969-P31-Q375336-9cd621f5-0
Q3324164	P31	Q4022	Q3324164-P31-Q4022-83b9d8de-0
Q3324299	P31	Q4022	Q3324299-P31-Q4022-6ec3c4f9-0
Q3324448	P31	Q5	Q3324448-P31-Q5-00b28b48-0
Q3324448	P31x	Q33999	Q3324448-P31x-Q33999
Q3324448	P31x	Q5	Q3324448-P31x-Q5
Q3324481	P31	Q4	Q3324481-P31-Q4-cefaaeef-0
Q33245649	P31	Q3917681	Q33245649-P31-Q3917681-445dad8b-0
Q3324744	P31	Q1288568	Q3324744-P31-Q1288568-f465b3b1-0
Q3324744	P31	Q34770	Q3324744-P31-Q34770-d975abc2-0
Q3324744	P31	Q83365404	Q3324744-P31-Q83365404-6bcfd628-0
Q3324796	P31	Q56061	Q3324796-P31-Q56061-28d83f2b-0
Q3324796	P31	Q618123	Q3324796-P31-Q618123-928dc49a-0
Q332498	P31	Q23002054	Q332498-P31-Q23002054-04868ede-0
Q332498	P31	Q902104	Q332498-P31-Q902104-3f4997a8-0
Q332515	P31	Q11424	Q332515-P31-Q11424-3197f486-0
Q33253	P31	Q25295	Q33253-P31-Q25295-a803cdbc-0
Q332530	P31	Q5	Q332530-P31-Q5-8a65040f-0
Q332530	P31x	Q5	Q332530-P31x-Q5
Q3325345	P31	Q15221623	Q3325345-P31-Q15221623-226852da-0
Q33254	P31	Q165	Q33254-P31-Q165-6a29c35c-0
Q3325907	P31	Q1307214	Q3325907-P31-Q1307214-903ef752-0
Q3325907	P31	Q5589178	Q3325907-P31-Q5589178-e3cb8871-0
Q332591	P31	Q5	Q332591-P31-Q5-10822731-0
Q332591	P31x	Q5	Q332591-P31x-Q5
Q33260	P31	Q25295	Q33260-P31-Q25295-723ab951-0
Q33265	P31	Q1288568	Q33265-P31-Q1288568-7f487a4d-0
Q33265	P31	Q34770	Q33265-P31-Q34770-2c9e24cc-0
Q332670	P31	Q5	Q332670-P31-Q5-f53d085f-0
Q332670	P31x	Q2526255	Q332670-P31x-Q2526255
Q332670	P31x	Q28389	Q332670-P31x-Q28389
Q332670	P31x	Q33999	Q332670-P31x-Q33999
Q332670	P31x	Q5	Q332670-P31x-Q5
Q332709	P31	Q5	Q332709-P31-Q5-01c1a59a-0
Q332709	P31x	Q5	Q332709-P31x-Q5
Q33271	P31	Q2824648	Q33271-P31-Q2824648-aa9e790c-0
Q33272	P31	Q2824648	Q33272-P31-Q2824648-c2c0c66a-0
Q33281968	P31	Q5	Q33281968-P31-Q5-89df95c4-0
Q33281968	P31x	Q2526255	Q33281968-P31x-Q2526255
Q33281968	P31x	Q5	Q33281968-P31x-Q5
Q33283086	P31	Q5	Q33283086-P31-Q5-bf91618b-0
Q33283086	P31x	Q2526255	Q33283086-P31x-Q2526255
Q33283086	P31x	Q28389	Q33283086-P31x-Q28389
Q33283086	P31x	Q3282637	Q33283086-P31x-Q3282637
Q33283086	P31x	Q5	Q33283086-P31x-Q5
Q33283984	P31	Q820655	Q33283984-P31-Q820655-48a33d9a-0
Q332880	P31	Q30100868	Q332880-P31-Q30100868-9ffbaf86-0
Q3328866	P31	Q5	Q3328866-P31-Q5-126706a8-0
Q3328866	P31x	Q5	Q3328866-P31x-Q5
Q33289	P31	Q28923954	Q33289-P31-Q28923954-b6957d41-0
Q3329	P31	Q835714	Q3329-P31-Q835714-c02d9ebb-0
Q3329256	P31	Q15221623	Q3329256-P31-Q15221623-0b031e78-0
Q3329375	P31	Q28923954	Q3329375-P31-Q28923954-9ac2544e-0
Q3329375	P31	Q66744609	Q3329375-P31-Q66744609-4fe9ac76-0
Q33294038	P31	Q24017414	Q33294038-P31-Q24017414-4570b822-0
Q33295419	P31	Q14514600	Q33295419-P31-Q14514600-5bd73186-0
Q332958	P31	Q5	Q332958-P31-Q5-0e9ac794-0
Q332958	P31x	Q5	Q332958-P31x-Q5
Q33295822	P31	Q24577840	Q33295822-P31-Q24577840-21317490-0
Q33296715	P31	Q24577840	Q33296715-P31-Q24577840-2265ffb3-0
Q332969	P31	Q5	Q332969-P31-Q5-e0d74bc1-0
Q332969	P31x	Q5	Q332969-P31x-Q5
Q33297169	P31	Q24577840	Q33297169-P31-Q24577840-632b0cc9-0
Q3329792	P31	Q5	Q3329792-P31-Q5-5a768977-0
Q3329792	P31x	Q5	Q3329792-P31x-Q5
Q333	P31	Q11862829	Q333-P31-Q11862829-38d05262-0
Q333	P31	Q2465832	Q333-P31-Q2465832-faef5971-0
Q333004	P31	Q5	Q333004-P31-Q5-cd8d6998-0
Q333004	P31x	Q5	Q333004-P31x-Q5
Q3330103	P31	Q1307214	Q3330103-P31-Q1307214-caa46782-0
Q333015	P31	Q216200	Q333015-P31-Q216200-8da186d3-0
Q333015	P31	Q3062294	Q333015-P31-Q3062294-acf53083-0
Q33303	P31	Q1288568	Q33303-P31-Q1288568-a6f0598d-0
Q33303	P31	Q152559	Q33303-P31-Q152559-b4025dca-0
Q33303	P31	Q34770	Q33303-P31-Q34770-75740d45-0
Q33304	P31	Q2824648	Q33304-P31-Q2824648-df067e7b-0
Q3330424	P31	Q5	Q3330424-P31-Q5-cd187bea-0
Q3330424	P31x	Q1266283	Q3330424-P31x-Q1266283
Q3330424	P31x	Q140686	Q3330424-P31x-Q140686
Q3330424	P31x	Q1622272	Q3330424-P31x-Q1622272
Q3330424	P31x	Q5	Q3330424-P31x-Q5
Q3330424	P31x	Q723682	Q3330424-P31x-Q723682
Q333056	P31	Q5	Q333056-P31-Q5-bf5cb359-0
Q333056	P31x	Q5	Q333056-P31x-Q5
Q33309283	P31	Q3917681	Q33309283-P31-Q3917681-2928b520-0
Q3330940	P31	Q5398426	Q3330940-P31-Q5398426-601d62be-0
Q333101	P31	Q66344	Q333101-P31-Q66344-8b214648-0
Q333109	P31	Q151885	Q333109-P31-Q151885-2fbc0c37-0
Q33311	P31	Q25295	Q33311-P31-Q25295-263865d8-0
Q3331189	P31	Q11723795	Q3331189-P31-Q11723795-062058c3-0
Q333135	P31	Q5	Q333135-P31-Q5-a1dfc496-0
Q333135	P31x	Q5	Q333135-P31x-Q5
Q3331362	P31	Q5	Q3331362-P31-Q5-79f1c387-0
Q3331362	P31x	Q5	Q3331362-P31x-Q5
Q3332085	P31	Q4022	Q3332085-P31-Q4022-d0481180-0
Q3332211	P31	Q131647	Q3332211-P31-Q131647-a3ebb0c7-0
Q3332211	P31	Q973011	Q3332211-P31-Q973011-cf43daaa-0
Q3332298	P31	Q5	Q3332298-P31-Q5-1583816a-0
Q3332298	P31x	Q5	Q3332298-P31x-Q5
Q333233	P31	Q5	Q333233-P31-Q5-4724504c-0
Q333233	P31x	Q5	Q333233-P31x-Q5
Q3332417	P31	Q16976589	Q3332417-P31-Q16976589-56fb8ed4-0
Q3332438	P31	Q28640	Q3332438-P31-Q28640-e8cbe356-0
Q333245	P31	Q5	Q333245-P31-Q5-d1d3d2d8-0
Q333245	P31x	Q5	Q333245-P31x-Q5
Q333251	P31	Q5	Q333251-P31-Q5-308e87d6-0
Q333251	P31x	Q28389	Q333251-P31x-Q28389
Q333251	P31x	Q5	Q333251-P31x-Q5
Q33328	P31	Q25295	Q33328-P31-Q25295-9ab621d4-0
Q333336	P31	Q5	Q333336-P31-Q5-a317f9f2-0
Q333336	P31x	Q5	Q333336-P31x-Q5
Q3333484	P31	Q879146	Q3333484-P31-Q879146-177caae7-0
Q333405	P31	Q5	Q333405-P31-Q5-8bd0aef4-0
Q333405	P31x	Q5	Q333405-P31x-Q5
Q333426	P31	Q5	Q333426-P31-Q5-ef97ca1f-0
Q333426	P31x	Q5	Q333426-P31x-Q5
Q333430	P31	Q5	Q333430-P31-Q5-375c454e-0
Q333430	P31x	Q13218630	Q333430-P31x-Q13218630
Q333430	P31x	Q5	Q333430-P31x-Q5
Q333443	P31	Q5	Q333443-P31-Q5-7881ff4a-0
Q333443	P31x	Q5	Q333443-P31x-Q5
Q3334840	P31	Q4022	Q3334840-P31-Q4022-ea4b119d-0
Q33351	P31	Q2824648	Q33351-P31-Q2824648-75fdab31-0
Q33354	P31	Q2824648	Q33354-P31-Q2824648-e2cd86b2-0
Q333542	P31	Q15893266	Q333542-P31-Q15893266-4e11dbb5-0
Q3335564	P31	Q1114461	Q3335564-P31-Q1114461-c84843be-0
Q3335564	P31	Q15632617	Q3335564-P31-Q15632617-ac1a2297-0
Q3335564	P31	Q15773347	Q3335564-P31-Q15773347-d3913a1d-0
Q3335570	P31	Q5	Q3335570-P31-Q5-f4d294e5-0
Q3335570	P31x	Q33999	Q3335570-P31x-Q33999
Q3335570	P31x	Q5	Q3335570-P31x-Q5
Q3335588	P31	Q5	Q3335588-P31-Q5-18e97847-0
Q3335588	P31x	Q5	Q3335588-P31x-Q5
Q33356	P31	Q2824648	Q33356-P31-Q2824648-883ef9f8-0
Q33357	P31	Q1288568	Q33357-P31-Q1288568-031a0cc5-0
Q33357	P31	Q34770	Q33357-P31-Q34770-2c4b263c-0
Q33357	P31	Q83365366	Q33357-P31-Q83365366-446e034b-0
Q33358	P31	Q1288568	Q33358-P31-Q1288568-d6f181f8-0
Q33358	P31	Q34228	Q33358-P31-Q34228-b625c36c-0
Q3335949	P31	Q4164871	Q3335949-P31-Q4164871-68fd61e6-0
Q333595	P31	Q5	Q333595-P31-Q5-1cbadfac-0
Q333595	P31x	Q2405480	Q333595-P31x-Q2405480
Q333595	P31x	Q2526255	Q333595-P31x-Q2526255
Q333595	P31x	Q33999	Q333595-P31x-Q33999
Q333595	P31x	Q5	Q333595-P31x-Q5
Q3336118	P31	Q34770	Q3336118-P31-Q34770-9fe69e2f-0
Q3336118	P31	Q38058796	Q3336118-P31-Q38058796-2125e7dd-0
Q3336118	P31	Q45762	Q3336118-P31-Q45762-60278d79-0
Q33366	P31	Q2824648	Q33366-P31-Q2824648-348cb5ea-0
Q3336641	P31	Q5	Q3336641-P31-Q5-eafdd6a8-0
Q3336641	P31x	Q5	Q3336641-P31x-Q5
Q3336641	P31x	Q723682	Q3336641-P31x-Q723682
Q3336708	P31	Q5	Q3336708-P31-Q5-4b7deea2-0
Q3336708	P31x	Q5	Q3336708-P31x-Q5
Q33369	P31	Q2824648	Q33369-P31-Q2824648-8ed1b948-0
Q33369931	P31	Q24862	Q33369931-P31-Q24862-0ef2a6ff-0
Q3337	P31	Q702842	Q3337-P31-Q702842-9f37312b-0
Q33370118	P31	Q11424	Q33370118-P31-Q11424-7a0e6c5a-0
Q333705	P31	Q3918	Q333705-P31-Q3918-f0c9a152-0
Q3337646	P31	Q11424	Q3337646-P31-Q11424-db4ef822-0
Q33379	P31	Q2824648	Q33379-P31-Q2824648-4fa3fe69-0
Q333824	P31	Q5	Q333824-P31-Q5-c3e37a31-0
Q333824	P31x	Q5	Q333824-P31x-Q5
Q33384	P31	Q28923954	Q33384-P31-Q28923954-0d2961df-0
Q33385	P31	Q1288568	Q33385-P31-Q1288568-1fd9c326-0
Q33385	P31	Q33384	Q33385-P31-Q33384-5fde4c52-0
Q33385	P31	Q34770	Q33385-P31-Q34770-050648bc-0
Q33385	P31	Q839470	Q33385-P31-Q839470-a7e2db96-0
Q33388	P31	Q1288568	Q33388-P31-Q1288568-768ddf85-0
Q33388	P31	Q34770	Q33388-P31-Q34770-5a832713-0
Q33388	P31	Q645304	Q33388-P31-Q645304-7f64ed9a-0
Q33388	P31	Q839470	Q33388-P31-Q839470-3aa82afe-0
Q333886	P31	Q15936437	Q333886-P31-Q15936437-1296cec6-0
Q333886	P31	Q23002054	Q333886-P31-Q23002054-a377ebe2-0
Q333886	P31	Q557206	Q333886-P31-Q557206-47767542-0
Q333886	P31	Q902104	Q333886-P31-Q902104-6e3135e6-0
Q3339068	P31	Q3918	Q3339068-P31-Q3918-9e91c298-0
Q33391	P31	Q5	Q33391-P31-Q5-90a17ff7-0
Q33391	P31x	Q5	Q33391-P31x-Q5
Q33392	P31	Q25295	Q33392-P31-Q25295-a207456f-0
Q3339226	P31	Q1288568	Q3339226-P31-Q1288568-1d1a491d-0
Q3339226	P31	Q34770	Q3339226-P31-Q34770-a1718b80-0
Q3339226	P31	Q83365404	Q3339226-P31-Q83365404-9a852e4d-0
Q3339235	P31	Q12136	Q3339235-P31-Q12136-18afd58e-0
Q3339246	P31	Q350895	Q3339246-P31-Q350895-fafc291b-0
Q3339246	P31	Q839954	Q3339246-P31-Q839954-9563ddf5-0
Q33394058	P31	Q28640	Q33394058-P31-Q28640-65ebe364-0
Q33395	P31	Q1288568	Q33395-P31-Q1288568-71c93d4a-0
Q33395	P31	Q33289	Q33395-P31-Q33289-b01283d2-0
Q33395	P31	Q34770	Q33395-P31-Q34770-070247dd-0
Q33396	P31	Q2824648	Q33396-P31-Q2824648-5b8e5789-0
Q333971	P31	Q11424	Q333971-P31-Q11424-34a14085-0
Q33399405	P31	Q15831596	Q33399405-P31-Q15831596-557f5e83-0
Q334	P31	Q112099	Q334-P31-Q112099-1dfd5a9d-0
Q334	P31	Q133442	Q334-P31-Q133442-79c47d36-0
Q334	P31	Q1549591	Q334-P31-Q1549591-6b8772ad-0
Q334	P31	Q1637706	Q334-P31-Q1637706-41c9ec14-0
Q334	P31	Q2264924	Q334-P31-Q2264924-0e59a9e6-0
Q334	P31	Q3624078	Q334-P31-Q3624078-88d28b15-0
Q334	P31	Q515	Q334-P31-Q515-77d6b968-0
Q334	P31	Q6256	Q334-P31-Q6256-504a1bc2-0
Q334	P31	Q902814	Q334-P31-Q902814-021926ad-0
Q334029	P31	Q178561	Q334029-P31-Q178561-e0f89408-0
Q33403	P31	Q2824648	Q33403-P31-Q2824648-74d53c33-0
Q33404	P31	Q1288568	Q33404-P31-Q1288568-81f97743-0
Q33404	P31	Q34770	Q33404-P31-Q34770-33280362-0
Q33404	P31	Q83365404	Q33404-P31-Q83365404-7ad30b24-0
Q33405	P31	Q1093829	Q33405-P31-Q1093829-0fa5df5f-0
Q33405	P31	Q1549591	Q33405-P31-Q1549591-a1bba888-0
Q33405	P31	Q21518270	Q33405-P31-Q21518270-f27f750f-0
Q33405	P31	Q62049	Q33405-P31-Q62049-53235a29-0
Q334051	P31	Q1778235	Q334051-P31-Q1778235-efe7b392-0
Q334051	P31	Q233324	Q334051-P31-Q233324-d09c04c0-0
Q334051	P31	Q684740	Q334051-P31-Q684740-468db01f-0
Q334051	P31	Q817056	Q334051-P31-Q817056-895b775c-0
Q33406	P31	Q25295	Q33406-P31-Q25295-79d44899-0
Q33408	P31	Q2824648	Q33408-P31-Q2824648-3e6e130b-0
Q3340929	P31	Q5	Q3340929-P31-Q5-9be26a84-0
Q3340929	P31x	Q1622272	Q3340929-P31x-Q1622272
Q3340929	P31x	Q5	Q3340929-P31x-Q5
Q334162	P31	Q160742	Q334162-P31-Q160742-51e8b3c2-0
Q334162	P31	Q44613	Q334162-P31-Q44613-c0034912-0
Q334166	P31	Q19361238	Q334166-P31-Q19361238-00d116b2-0
Q334186	P31	Q44613	Q334186-P31-Q44613-70d66b78-0
Q334204	P31	Q4830453	Q334204-P31-Q4830453-f9c7c949-0
Q334204	P31	Q6881511	Q334204-P31-Q6881511-a4c941a4-0
Q334204	P31	Q730038	Q334204-P31-Q730038-067de254-0
Q3342653	P31	Q5	Q3342653-P31-Q5-54c4b9f8-0
Q3342653	P31x	Q2526255	Q3342653-P31x-Q2526255
Q3342653	P31x	Q28389	Q3342653-P31x-Q28389
Q3342653	P31x	Q3282637	Q3342653-P31x-Q3282637
Q3342653	P31x	Q5	Q3342653-P31x-Q5
Q3342656	P31	Q5	Q3342656-P31-Q5-d17634bd-0
Q3342656	P31x	Q33999	Q3342656-P31x-Q33999
Q3342656	P31x	Q5	Q3342656-P31x-Q5
Q334279	P31	Q5	Q334279-P31-Q5-dd7bf2a9-0
Q334279	P31x	Q5	Q334279-P31x-Q5
Q3342946	P31	Q7884789	Q3342946-P31-Q7884789-1940c184-0
Q3343229	P31	Q34770	Q3343229-P31-Q34770-021867d7-0
Q3343229	P31	Q38058796	Q3343229-P31-Q38058796-8aeaa5fa-0
Q3343229	P31	Q45762	Q3343229-P31-Q45762-ade0a30a-0
Q3343229	P31	Q83365404	Q3343229-P31-Q83365404-67cbba57-0
Q3343340	P31	Q620045	Q3343340-P31-Q620045-23b62a0a-0
Q3343396	P31	Q34770	Q3343396-P31-Q34770-530ed7a6-0
Q3343396	P31	Q38058796	Q3343396-P31-Q38058796-cf11be5f-0
Q3343396	P31	Q45762	Q3343396-P31-Q45762-16052ebe-0
Q33434	P31	Q1288568	Q33434-P31-Q1288568-6533eb30-0
Q33434	P31	Q33648	Q33434-P31-Q33648-fb0b47f2-0
Q33434	P31	Q34770	Q33434-P31-Q34770-3953103d-0
Q33434	P31	Q83365366	Q33434-P31-Q83365366-7472ba8a-0
Q33436865	P31	Q5	Q33436865-P31-Q5-7d3caa05-0
Q33436865	P31x	Q5	Q33436865-P31x-Q5
Q334392	P31	Q5	Q334392-P31-Q5-950a8b0f-0
Q334392	P31x	Q5	Q334392-P31x-Q5
Q3344	P31	Q702842	Q3344-P31-Q702842-e4926407-0
Q334401	P31	Q1914636	Q334401-P31-Q1914636-50b02e13-0
Q334401	P31	Q268592	Q334401-P31-Q268592-db0e7a90-0
Q3344190	P31	Q28640	Q3344190-P31-Q28640-558a5ad6-0
Q3344226	P31	Q1288568	Q3344226-P31-Q1288568-b0f86cdb-0
Q3344226	P31	Q34770	Q3344226-P31-Q34770-c5396dbc-0
Q3344226	P31	Q83365404	Q3344226-P31-Q83365404-80c8979c-0
Q334453	P31	Q12047392	Q334453-P31-Q12047392-ea6a639c-0
Q3344791	P31	Q34770	Q3344791-P31-Q34770-a51f85e1-0
Q3344791	P31	Q38058796	Q3344791-P31-Q38058796-cae6c2ad-0
Q3344791	P31	Q45762	Q3344791-P31-Q45762-f464095c-0
Q3345180	P31	Q685935	Q3345180-P31-Q685935-40dc52d6-0
Q3345347	P31	Q2089936	Q3345347-P31-Q2089936-107f5354-0
Q3345781	P31	Q5	Q3345781-P31-Q5-85687899-0
Q3345781	P31x	Q193391	Q3345781-P31x-Q193391
Q3345781	P31x	Q250867	Q3345781-P31x-Q250867
Q3345781	P31x	Q5	Q3345781-P31x-Q5
Q3346841	P31	Q328584	Q3346841-P31-Q328584-3030146c-0
Q33478	P31	Q25295	Q33478-P31-Q25295-265c1ed7-0
Q334780	P31	Q11424	Q334780-P31-Q11424-fffdcdaf-0
Q3348	P31	Q702842	Q3348-P31-Q702842-a9f10d5d-0
Q3348374	P31	Q1254933	Q3348374-P31-Q1254933-708081b2-0
Q334845	P31	Q11514315	Q334845-P31-Q11514315-a0ae64d4-0
Q334846	P31	Q5	Q334846-P31-Q5-69ffcdbc-0
Q334846	P31x	Q5	Q334846-P31x-Q5
Q3348506	P31	Q3152831	Q3348506-P31-Q3152831-b22c3724-0
Q3348506	P31	Q480242	Q3348506-P31-Q480242-ae6f0d72-0
Q3348506	P31	Q6815100	Q3348506-P31-Q6815100-f3d143ae-0
Q334851	P31	Q5	Q334851-P31-Q5-9bdfa6db-0
Q334851	P31x	Q5	Q334851-P31x-Q5
Q33486	P31	Q1093829	Q33486-P31-Q1093829-b90020f3-0
Q33486	P31	Q15303838	Q33486-P31-Q15303838-9f841324-0
Q33486	P31	Q1549591	Q33486-P31-Q1549591-c68cea44-0
Q33486	P31	Q21518270	Q33486-P31-Q21518270-9dfd3d95-0
Q334868	P31	Q15673297	Q334868-P31-Q15673297-ef348a1a-0
Q334883	P31	Q11424	Q334883-P31-Q11424-1ba0f459-0
Q334884	P31	Q15673297	Q334884-P31-Q15673297-8dbf5563-0
Q334888	P31	Q15673297	Q334888-P31-Q15673297-119c0f58-0
Q3349060	P31	Q11862829	Q3349060-P31-Q11862829-a56ff8ff-0
Q3349060	P31	Q336	Q3349060-P31-Q336-fbb1eedb-0
Q3349060	P31	Q4671286	Q3349060-P31-Q4671286-22048103-0
Q3349668	P31	Q1587716	Q3349668-P31-Q1587716-72eb3104-0
Q334971	P31	Q5	Q334971-P31-Q5-2a53e06d-0
Q334971	P31x	Q5	Q334971-P31x-Q5
Q334974	P31	Q5	Q334974-P31-Q5-f26dc314-0
Q334974	P31x	Q5	Q334974-P31x-Q5
Q33498885	P31	Q3721	Q33498885-P31-Q3721-b371e959-0
Q335004	P31	Q5	Q335004-P31-Q5-a582700f-0
Q335004	P31x	Q193391	Q335004-P31x-Q193391
Q335004	P31x	Q5	Q335004-P31x-Q5
Q335017	P31	Q1266818	Q335017-P31-Q1266818-9e5f258b-0
Q33502	P31	Q25295	Q33502-P31-Q25295-e9dacb5d-0
Q335033	P31	Q5	Q335033-P31-Q5-96cdc143-0
Q335033	P31x	Q5	Q335033-P31x-Q5
Q335038	P31	Q5	Q335038-P31-Q5-6229b9ca-0
Q335038	P31x	Q193391	Q335038-P31x-Q193391
Q335038	P31x	Q5	Q335038-P31x-Q5
Q3350788	P31	Q5	Q3350788-P31-Q5-0d6a9e13-0
Q3350788	P31x	Q5	Q3350788-P31x-Q5
Q3350788	P31x	Q723682	Q3350788-P31x-Q723682
Q335091	P31	Q5	Q335091-P31-Q5-0e5e6b7e-0
Q335091	P31x	Q5	Q335091-P31x-Q5
Q3351	P31	Q702842	Q3351-P31-Q702842-63dcceb3-0
Q3351015	P31	Q5	Q3351015-P31-Q5-2fda5c7d-0
Q3351015	P31x	Q5	Q3351015-P31x-Q5
Q335109	P31	Q140774	Q335109-P31-Q140774-f70bb92b-0
Q335109	P31	Q25457532	Q335109-P31-Q25457532-25e324ba-0
Q335112	P31	Q5	Q335112-P31-Q5-464a095d-0
Q335112	P31x	Q5	Q335112-P31x-Q5
Q335121	P31	Q13415368	Q335121-P31-Q13415368-4014682b-0
Q33513	P31	Q185087	Q33513-P31-Q185087-524b89a3-0
Q33513	P31	Q4004706	Q33513-P31-Q4004706-17ad33f4-0
